국가,방한 외래관광객,전년동기 관광객,전년대비 증감률,구성비,순위
총계,1518409.0,1270980.0,19.5,0.0,0
중국,393834.0,306787.0,28.4,26.0,1
일본,304959.0,250546.0,21.7,20.1,2
대만,163918.0,118696.0,38.1,10.8,3
미국,105599.0,95889.0,10.1,7.0,4
홍콩,68239.0,58670.0,16.3,4.5,5
싱가포르,64053.0,61548.0,4.1,4.2,6
필리핀,53616.0,49424.0,8.5,3.5,7
말레이시아,43865.0,31394.0,39.7,2.9,8
태국,39120.0,32742.0,19.5,2.6,9
베트남,34378.0,36169.0,-5.0,2.3,10
인도네시아,34073.0,33743.0,1.0,2.2,11
호주,27570.0,26336.0,4.7,1.8,12
캐나다,18473.0,16675.0,10.8,1.2,13
몽골,13386.0,12329.0,8.6,0.9,14
러시아,11932.0,12487.0,-4.4,0.8,15
인도,11655.0,10670.0,9.2,0.8,16
프랑스,10395.0,9058.0,14.8,0.7,17
영국,9185.0,8218.0,11.8,0.6,18
독일,9047.0,8172.0,10.7,0.6,19
미얀마,7893.0,6582.0,19.9,0.5,20
마카오,6900.0,5752.0,20.0,0.5,21
이탈리아,6814.0,3797.0,79.5,0.4,22
멕시코,4589.0,5487.0,-16.4,0.3,23
캄보디아,4341.0,3843.0,13.0,0.3,24
뉴질랜드,4021.0,4765.0,-15.6,0.3,25
우즈베키스탄,3865.0,3786.0,2.1,0.3,26
스페인,3671.0,2448.0,50.0,0.2,27
카자흐스탄,3271.0,3209.0,1.9,0.2,28
네팔,3226.0,3444.0,-6.3,0.2,29
브라질,2984.0,2595.0,15.0,0.2,30
네덜란드,2702.0,3240.0,-16.6,0.2,31
폴란드,2463.0,1938.0,27.1,0.2,32
튀르키예,2425.0,2567.0,-5.5,0.2,33
스웨덴,2354.0,1467.0,60.5,0.2,34
브루나이,1821.0,1444.0,26.1,0.1,35
라오스,1793.0,1519.0,18.0,0.1,36
방글라데시,1766.0,1698.0,4.0,0.1,37
교포,1757.0,2584.0,-32.0,0.1,38
스리랑카,1627.0,1822.0,-10.7,0.1,39
스위스,1527.0,1141.0,33.8,0.1,40
우크라이나,1467.0,1609.0,-8.8,0.1,41
핀란드,1270.0,934.0,36.0,0.1,42
사우디아라비아,1226.0,940.0,30.4,0.1,43
포르투갈,1223.0,977.0,25.2,0.1,44
아랍에미리트,1199.0,968.0,23.9,0.1,45
남아프리카공화국,1145.0,1054.0,8.6,0.1,46
파키스탄,1089.0,997.0,9.2,0.1,47
노르웨이,1029.0,746.0,37.9,0.1,48
루마니아,988.0,827.0,19.5,0.1,49
벨기에,980.0,1004.0,-2.4,0.1,50
오스트리아,955.0,798.0,19.7,0.1,51
덴마크,954.0,852.0,12.0,0.1,52
콜롬비아,907.0,727.0,24.8,0.1,53
이스라엘,851.0,570.0,49.3,0.1,54
키르기스스탄,827.0,729.0,13.4,0.1,55
그리스,826.0,614.0,34.5,0.1,56
아일랜드,775.0,631.0,22.8,0.1,57
체코,609.0,556.0,9.5,0.0,58
아르헨티나,485.0,391.0,24.0,0.0,59
이집트,459.0,472.0,-2.8,0.0,60
타지키스탄,425.0,422.0,0.7,0.0,61
칠레,425.0,275.0,54.5,0.0,61
헝가리,405.0,488.0,-17.0,0.0,63
페루,401.0,342.0,17.3,0.0,64
불가리아,386.0,355.0,8.7,0.0,65
모로코,345.0,296.0,16.6,0.0,66
크로아티아,324.0,372.0,-12.9,0.0,67
쿠웨이트,301.0,206.0,46.1,0.0,68
리투아니아,286.0,234.0,22.2,0.0,69
라트비아,246.0,192.0,28.1,0.0,70
이란,232.0,191.0,21.5,0.0,71
시리아,212.0,123.0,72.4,0.0,72
리비아,206.0,179.0,15.1,0.0,73
카타르,200.0,211.0,-5.2,0.0,74
이라크,197.0,130.0,51.5,0.0,75
코스타리카,195.0,109.0,78.9,0.0,76
튀니지,195.0,253.0,-22.9,0.0,76
모리셔스,190.0,79.0,140.5,0.0,78
슬로바키아,189.0,295.0,-35.9,0.0,79
요르단,162.0,163.0,-0.6,0.0,80
몬테네그로,161.0,137.0,17.5,0.0,81
오만,147.0,112.0,31.2,0.0,82
과테말라,144.0,84.0,71.4,0.0,83
에티오피아,140.0,819.0,-82.9,0.0,84
세르비아,139.0,184.0,-24.5,0.0,85
탄자니아,138.0,122.0,13.1,0.0,86
에스토니아,136.0,115.0,18.3,0.0,87
나이지리아,136.0,114.0,19.3,0.0,87
조지아,117.0,117.0,0.0,0.0,89
그루지아,117.0,117.0,0.0,0.0,89
베네수엘라,116.0,103.0,12.6,0.0,91
투르크메니스탄,114.0,68.0,67.6,0.0,92
바레인,111.0,43.0,158.1,0.0,93
룩셈부르크,110.0,74.0,48.6,0.0,94
도미니카 공화국,104.0,73.0,42.5,0.0,95
슬로베니아,102.0,98.0,4.1,0.0,96
에콰도르,100.0,124.0,-19.4,0.0,97
아제르바이잔,99.0,105.0,-5.7,0.0,98
피지,96.0,95.0,1.1,0.0,99
동티모로,93.0,95.0,-2.1,0.0,100
알제리,91.0,134.0,-32.1,0.0,101
파나마,88.0,48.0,83.3,0.0,102
가나,87.0,104.0,-16.3,0.0,103
케냐,85.0,86.0,-1.2,0.0,104
벨라루스,83.0,114.0,-27.2,0.0,105
예멘,81.0,47.0,72.3,0.0,106
키프로스,80.0,57.0,40.4,0.0,107
알바니아,64.0,57.0,12.3,0.0,108
세인트 킷츠 네비스,59.0,54.0,9.3,0.0,109
아시아 기타,56.0,130.0,-56.9,0.0,110
아이슬란드,55.0,21.0,161.9,0.0,111
도미니카연방,48.0,44.0,9.1,0.0,112
온두라스,47.0,57.0,-17.5,0.0,113
몰타,46.0,34.0,35.3,0.0,114
콩고민주공화국,44.0,31.0,41.9,0.0,115
유고슬라비아,43.0,33.0,30.3,0.0,116
파푸아뉴기니,43.0,28.0,53.6,0.0,116
우간다,40.0,51.0,-21.6,0.0,118
파라과이,38.0,50.0,-24.0,0.0,119
미크로네시아,38.0,22.0,72.7,0.0,119
우르과이,37.0,51.0,-27.5,0.0,121
르완다,37.0,31.0,19.4,0.0,121
레바논,36.0,94.0,-61.7,0.0,123
수단,33.0,17.0,94.1,0.0,124
엘살바도르,32.0,56.0,-42.9,0.0,125
마다가스카르,30.0,17.0,76.5,0.0,126
자메이카,26.0,52.0,-50.0,0.0,127
국적미상,25.0,17.0,47.1,0.0,128
바누아투,24.0,3.0,700.0,0.0,129
트리니다드ㆍ토바고,23.0,18.0,27.8,0.0,130
세인트 루치아,22.0,11.0,100.0,0.0,131
